month,bucket,phase,vol_state,side,target_atr,stop_atr,target_ticks,stop_ticks,horizon,n,ties,tie_rate,target_first,stop_first,unresolved,gap_ns_median
2025-01,"(0.0, 7.0]",Asia,STABLE,1,1.5,1.5,18.131684599328096,18.131684599328096,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,0.5,24.175579465770795,6.043894866442699,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,0.5,24.175579465770795,6.043894866442699,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,0.5,24.175579465770795,6.043894866442699,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,0.75,24.175579465770795,9.065842299664048,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,0.75,24.175579465770795,9.065842299664048,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,0.75,24.175579465770795,9.065842299664048,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,1.0,24.175579465770795,12.087789732885398,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,1.0,24.175579465770795,12.087789732885398,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,1.0,24.175579465770795,12.087789732885398,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,1.5,24.175579465770795,18.131684599328096,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,1.5,24.175579465770795,18.131684599328096,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,2.0,1.5,24.175579465770795,18.131684599328096,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,0.5,36.26336919865619,6.043894866442699,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,0.5,36.26336919865619,6.043894866442699,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,0.5,36.26336919865619,6.043894866442699,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,0.75,36.26336919865619,9.065842299664048,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,0.75,36.26336919865619,9.065842299664048,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,0.75,36.26336919865619,9.065842299664048,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,1.0,36.26336919865619,12.087789732885398,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,1.0,36.26336919865619,12.087789732885398,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,1.0,36.26336919865619,12.087789732885398,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,1.5,36.26336919865619,18.131684599328096,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,1.5,36.26336919865619,18.131684599328096,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,3.0,1.5,36.26336919865619,18.131684599328096,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,0.5,48.35115893154159,6.043894866442699,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,0.5,48.35115893154159,6.043894866442699,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,0.5,48.35115893154159,6.043894866442699,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,0.75,48.35115893154159,9.065842299664048,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,0.75,48.35115893154159,9.065842299664048,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,0.75,48.35115893154159,9.065842299664048,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,1.0,48.35115893154159,12.087789732885398,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,1.0,48.35115893154159,12.087789732885398,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,1.0,48.35115893154159,12.087789732885398,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,1.5,48.35115893154159,18.131684599328096,15,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,1.5,48.35115893154159,18.131684599328096,30,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia,STABLE,1,4.0,1.5,48.35115893154159,18.131684599328096,60,778,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,0.5,12.185737144717423,8.123824763144949,15,9,1,0.1111111111111111,1,0,0,233966228928.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,0.5,12.185737144717423,8.123824763144949,30,9,1,0.1111111111111111,1,0,0,233966228928.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,0.5,12.185737144717423,8.123824763144949,60,9,1,0.1111111111111111,1,0,0,233966228928.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,0.75,12.185737144717423,12.185737144717423,15,9,1,0.1111111111111111,1,0,0,234340491090.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,0.75,12.185737144717423,12.185737144717423,30,9,2,0.2222222222222222,2,0,0,233592497707.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,0.75,12.185737144717423,12.185737144717423,60,9,2,0.2222222222222222,2,0,0,233592497707.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,1.0,12.185737144717423,16.247649526289898,15,9,1,0.1111111111111111,1,0,0,237449202874.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,1.0,12.185737144717423,16.247649526289898,30,9,2,0.2222222222222222,2,0,0,235472511822.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,1.0,12.185737144717423,16.247649526289898,60,9,2,0.2222222222222222,2,0,0,235472511822.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,1.5,12.185737144717423,24.371474289434847,15,9,1,0.1111111111111111,1,0,0,237556016664.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,1.5,12.185737144717423,24.371474289434847,30,9,2,0.2222222222222222,2,0,0,236975249167.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,0.75,1.5,12.185737144717423,24.371474289434847,60,9,2,0.2222222222222222,2,0,0,236975249167.0
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,0.5,16.247649526289898,8.123824763144949,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,0.5,16.247649526289898,8.123824763144949,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,0.5,16.247649526289898,8.123824763144949,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,0.75,16.247649526289898,12.185737144717423,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,0.75,16.247649526289898,12.185737144717423,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,0.75,16.247649526289898,12.185737144717423,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,1.0,16.247649526289898,16.247649526289898,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,1.0,16.247649526289898,16.247649526289898,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,1.0,16.247649526289898,16.247649526289898,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,1.5,16.247649526289898,24.371474289434847,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,1.5,16.247649526289898,24.371474289434847,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.0,1.5,16.247649526289898,24.371474289434847,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,0.5,24.371474289434847,8.123824763144949,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,0.5,24.371474289434847,8.123824763144949,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,0.5,24.371474289434847,8.123824763144949,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,0.75,24.371474289434847,12.185737144717423,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,0.75,24.371474289434847,12.185737144717423,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,0.75,24.371474289434847,12.185737144717423,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,1.0,24.371474289434847,16.247649526289898,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,1.0,24.371474289434847,16.247649526289898,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,1.0,24.371474289434847,16.247649526289898,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,1.5,24.371474289434847,24.371474289434847,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,1.5,24.371474289434847,24.371474289434847,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,1.5,1.5,24.371474289434847,24.371474289434847,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,0.5,32.495299052579796,8.123824763144949,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,0.5,32.495299052579796,8.123824763144949,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,0.5,32.495299052579796,8.123824763144949,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,0.75,32.495299052579796,12.185737144717423,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,0.75,32.495299052579796,12.185737144717423,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,0.75,32.495299052579796,12.185737144717423,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,1.0,32.495299052579796,16.247649526289898,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,1.0,32.495299052579796,16.247649526289898,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,1.0,32.495299052579796,16.247649526289898,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,1.5,32.495299052579796,24.371474289434847,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,1.5,32.495299052579796,24.371474289434847,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,2.0,1.5,32.495299052579796,24.371474289434847,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,0.5,48.742948578869694,8.123824763144949,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,0.5,48.742948578869694,8.123824763144949,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,0.5,48.742948578869694,8.123824763144949,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,0.75,48.742948578869694,12.185737144717423,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,0.75,48.742948578869694,12.185737144717423,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,0.75,48.742948578869694,12.185737144717423,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,1.0,48.742948578869694,16.247649526289898,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,1.0,48.742948578869694,16.247649526289898,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,1.0,48.742948578869694,16.247649526289898,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,1.5,48.742948578869694,24.371474289434847,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,1.5,48.742948578869694,24.371474289434847,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,3.0,1.5,48.742948578869694,24.371474289434847,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,0.5,64.99059810515959,8.123824763144949,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,0.5,64.99059810515959,8.123824763144949,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,0.5,64.99059810515959,8.123824763144949,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,0.75,64.99059810515959,12.185737144717423,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,0.75,64.99059810515959,12.185737144717423,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,0.75,64.99059810515959,12.185737144717423,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,1.0,64.99059810515959,16.247649526289898,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,1.0,64.99059810515959,16.247649526289898,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,1.0,64.99059810515959,16.247649526289898,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,1.5,64.99059810515959,24.371474289434847,15,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,1.5,64.99059810515959,24.371474289434847,30,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,CONTRACTING,1,4.0,1.5,64.99059810515959,24.371474289434847,60,9,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,0.5,12.032540806870568,8.021693871247045,15,49,6,0.12244897959183673,5,1,0,65169912232.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,0.5,12.032540806870568,8.021693871247045,30,49,6,0.12244897959183673,5,1,0,65169912232.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,0.5,12.032540806870568,8.021693871247045,60,49,6,0.12244897959183673,5,1,0,65169912232.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,0.75,12.032540806870568,12.032540806870568,15,49,5,0.10204081632653061,4,1,0,157185424666.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,0.75,12.032540806870568,12.032540806870568,30,49,5,0.10204081632653061,4,1,0,157185424666.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,0.75,12.032540806870568,12.032540806870568,60,49,5,0.10204081632653061,4,1,0,157185424666.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,1.0,12.032540806870568,16.04338774249409,15,49,3,0.061224489795918366,2,1,0,164834967174.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,1.0,12.032540806870568,16.04338774249409,30,49,3,0.061224489795918366,2,1,0,164834967174.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,1.0,12.032540806870568,16.04338774249409,60,49,3,0.061224489795918366,2,1,0,164834967174.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,1.5,12.032540806870568,24.065081613741135,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,1.5,12.032540806870568,24.065081613741135,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,0.75,1.5,12.032540806870568,24.065081613741135,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,0.5,16.04338774249409,8.021693871247045,15,49,2,0.04081632653061224,1,1,0,100059859900.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,0.5,16.04338774249409,8.021693871247045,30,49,2,0.04081632653061224,1,1,0,100059859900.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,0.5,16.04338774249409,8.021693871247045,60,49,2,0.04081632653061224,1,1,0,100059859900.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,0.75,16.04338774249409,12.032540806870568,15,49,1,0.02040816326530612,0,1,0,32106439070.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,0.75,16.04338774249409,12.032540806870568,30,49,1,0.02040816326530612,0,1,0,32106439070.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,0.75,16.04338774249409,12.032540806870568,60,49,1,0.02040816326530612,0,1,0,32106439070.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,1.0,16.04338774249409,16.04338774249409,15,49,1,0.02040816326530612,0,1,0,181558331394.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,1.0,16.04338774249409,16.04338774249409,30,49,1,0.02040816326530612,0,1,0,181558331394.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,1.0,16.04338774249409,16.04338774249409,60,49,1,0.02040816326530612,0,1,0,181558331394.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,1.5,16.04338774249409,24.065081613741135,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,1.5,16.04338774249409,24.065081613741135,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.0,1.5,16.04338774249409,24.065081613741135,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,0.5,24.065081613741135,8.021693871247045,15,49,1,0.02040816326530612,0,1,0,75182240720.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,0.5,24.065081613741135,8.021693871247045,30,49,1,0.02040816326530612,0,1,0,75182240720.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,0.5,24.065081613741135,8.021693871247045,60,49,1,0.02040816326530612,0,1,0,75182240720.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,0.75,24.065081613741135,12.032540806870568,15,49,1,0.02040816326530612,0,1,0,64798277008.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,0.75,24.065081613741135,12.032540806870568,30,49,1,0.02040816326530612,0,1,0,64798277008.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,0.75,24.065081613741135,12.032540806870568,60,49,1,0.02040816326530612,0,1,0,64798277008.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,1.0,24.065081613741135,16.04338774249409,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,1.0,24.065081613741135,16.04338774249409,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,1.0,24.065081613741135,16.04338774249409,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,1.5,24.065081613741135,24.065081613741135,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,1.5,24.065081613741135,24.065081613741135,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,1.5,1.5,24.065081613741135,24.065081613741135,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,0.5,32.08677548498818,8.021693871247045,15,49,1,0.02040816326530612,0,1,0,180120471124.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,0.5,32.08677548498818,8.021693871247045,30,49,1,0.02040816326530612,0,1,0,180120471124.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,0.5,32.08677548498818,8.021693871247045,60,49,1,0.02040816326530612,0,1,0,180120471124.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,0.75,32.08677548498818,12.032540806870568,15,49,1,0.02040816326530612,0,1,0,169736507412.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,0.75,32.08677548498818,12.032540806870568,30,49,1,0.02040816326530612,0,1,0,169736507412.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,0.75,32.08677548498818,12.032540806870568,60,49,1,0.02040816326530612,0,1,0,169736507412.0
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,1.0,32.08677548498818,16.04338774249409,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,1.0,32.08677548498818,16.04338774249409,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,1.0,32.08677548498818,16.04338774249409,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,1.5,32.08677548498818,24.065081613741135,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,1.5,32.08677548498818,24.065081613741135,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,2.0,1.5,32.08677548498818,24.065081613741135,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,0.5,48.13016322748227,8.021693871247045,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,0.5,48.13016322748227,8.021693871247045,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,0.5,48.13016322748227,8.021693871247045,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,0.75,48.13016322748227,12.032540806870568,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,0.75,48.13016322748227,12.032540806870568,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,0.75,48.13016322748227,12.032540806870568,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,1.0,48.13016322748227,16.04338774249409,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,1.0,48.13016322748227,16.04338774249409,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,1.0,48.13016322748227,16.04338774249409,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,1.5,48.13016322748227,24.065081613741135,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,1.5,48.13016322748227,24.065081613741135,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,3.0,1.5,48.13016322748227,24.065081613741135,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,0.5,64.17355096997636,8.021693871247045,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,0.5,64.17355096997636,8.021693871247045,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,0.5,64.17355096997636,8.021693871247045,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,0.75,64.17355096997636,12.032540806870568,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,0.75,64.17355096997636,12.032540806870568,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,0.75,64.17355096997636,12.032540806870568,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,1.0,64.17355096997636,16.04338774249409,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,1.0,64.17355096997636,16.04338774249409,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,1.0,64.17355096997636,16.04338774249409,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,1.5,64.17355096997636,24.065081613741135,15,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,1.5,64.17355096997636,24.065081613741135,30,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,EXPANDING,1,4.0,1.5,64.17355096997636,24.065081613741135,60,49,0,0.0,0,0,0,
2025-01,"(0.0, 7.0]",Asia-London,STABLE,1,0.75,0.5,10.382094079433468,6.921396052955646,15,176,6,0.03409090909090909,4,2,0,165770530943.0
2025-01,"(0.0, 7.0]",Asia-London,STABLE,1,0.75,0.5,10.382094079433468,6.921396052955646,30,176,6,0.03409090909090909,4,2,0,165770530943.0
2025-01,"(0.0, 7.0]",Asia-London,STABLE,1,0.75,0.5,10.382094079433468,6.921396052955646,60,176,6,0.03409090909090909,4,2,0,165770530943.0
