timestamp,delta,volume,trades,open,high,low,close,session,cvd,cvd_slope,cvd_persistence,cvd_efficiency_specced,price_efficiency_asused,session_phase,realized_vol,regime
2026-07-28 10:50:00+00:00,27,177,130,4023.5,4027.9,4023.2,4027.6,2026-07-28,-216,20.60839160839159,0.047106325706594884,2.573529411764723,0.31617647058821735,london,0.00028111797154562493,0.0
2026-07-28 10:55:00+00:00,-10,209,160,4027.5,4028.2,4025.5,4025.6,2026-07-28,-226,18.185314685314676,0.4819047619047619,21.62393162393196,0.0854700854700868,london,0.0002877628020006328,2.0
2026-07-28 11:00:00+00:00,23,303,217,4026.0,4028.5,4024.4,4026.1,2026-07-28,-203,19.104895104895096,0.4021978021978022,15.25,0.3499999999999848,london,0.00029050793022459794,0.0
2026-07-28 11:05:00+00:00,17,161,143,4025.7,4028.0,4024.6,4027.0,2026-07-28,-186,15.944055944055924,0.696969696969697,23.0,0.2333333333333485,london,0.0002656262312222443,2.0
2026-07-28 11:10:00+00:00,-20,218,162,4026.8,4027.3,4022.5,4023.5,2026-07-28,-206,14.2202797202797,0.5076923076923077,13.75,0.15000000000001515,london,0.0002648988215371419,0.0
2026-07-28 11:15:00+00:00,47,411,287,4023.6,4031.9,4023.6,4030.1,2026-07-28,-159,15.468531468531465,0.5015576323987538,10.454545454545393,0.7402597402597418,london,0.0003625485919930312,1.0
2026-07-28 11:20:00+00:00,-11,319,189,4030.1,4030.4,4028.1,4028.1,2026-07-28,-170,13.713286713286697,0.6066666666666667,11.818181818181749,0.7337662337662118,london,0.0003547455982479522,1.0
2026-07-28 11:25:00+00:00,-22,155,108,4028.0,4028.9,4026.0,4027.2,2026-07-28,-192,12.566433566433556,0.3816793893129771,6.535947712418223,0.32026143790846917,london,0.000354346567457652,0.0
2026-07-28 11:30:00+00:00,-15,100,79,4026.8,4028.4,4025.8,4026.7,2026-07-28,-207,9.325174825174821,0.39768339768339767,8.046874999999886,0.39843749999998723,london,0.00033975670797744845,0.0
2026-07-28 11:35:00+00:00,31,165,125,4027.0,4031.1,4027.0,4029.3,2026-07-28,-176,7.283216783216784,0.4306569343065693,9.752066115702553,0.6033057851239865,london,0.0003362545964477633,1.0
2026-07-28 11:40:00+00:00,-80,290,182,4028.9,4029.1,4026.1,4026.6,2026-07-28,-256,1.7482517482517463,0.08405797101449275,2.788461538461514,0.3173076923076633,london,0.00034030706381164177,0.0
2026-07-28 11:45:00+00:00,-70,203,144,4026.8,4027.4,4025.0,4026.5,2026-07-28,-326,-4.772727272727277,0.2225201072386059,8.829787234042469,0.11702127659573387,london,0.0002336618925450609,0.0
2026-07-28 11:50:00+00:00,-17,200,153,4025.8,4026.2,4023.2,4024.0,2026-07-28,-343,-10.139860139860138,0.349862258953168,13.510638297872209,0.17021276595743548,london,0.0002523447128382529,0.0
2026-07-28 11:55:00+00:00,-5,185,140,4023.8,4028.0,4023.8,4027.8,2026-07-28,-348,-15.265734265734265,0.3407821229050279,12.978723404255193,0.1808510638298145,london,0.00024956125677042516,0.0
2026-07-28 12:00:00+00:00,-34,247,192,4027.3,4028.0,4023.2,4025.7,2026-07-28,-382,-19.800699300699296,0.48509485094850946,19.042553191489176,0.13829787234044355,ny,0.00032472470961393454,0.0
2026-07-28 12:05:00+00:00,-9,232,154,4025.8,4028.2,4024.8,4025.6,2026-07-28,-391,-22.657342657342653,0.5678670360110804,21.808510638297662,0.2234042553191371,ny,0.00031609681823068094,2.0
2026-07-28 12:10:00+00:00,-3,250,206,4025.5,4027.5,4022.2,4027.2,2026-07-28,-394,-25.104895104895103,0.5465116279069767,19.381443298968527,0.29896907216494945,ny,0.00031530119721108224,2.0
2026-07-28 12:15:00+00:00,26,157,130,4027.5,4030.7,4025.6,4030.2,2026-07-28,-368,-23.1013986013986,0.6470588235294118,23.48314606741549,0.23595505617976265,ny,0.0003296768454581338,2.0
2026-07-28 12:20:00+00:00,-77,393,281,4030.0,4033.9,4029.3,4033.8,2026-07-28,-445,-23.097902097902104,0.7069408740359897,23.504273504272955,0.5641025641025821,ny,0.00031484100110368605,2.0
2026-07-28 12:25:00+00:00,41,304,216,4033.6,4034.6,4030.7,4034.1,2026-07-28,-404,-20.594405594405593,0.5196078431372549,17.09677419354826,0.59677419354839,ny,0.0003424340848353274,2.0
2026-07-28 12:30:00+00:00,-73,588,453,4034.1,4034.6,4024.8,4028.0,2026-07-28,-477,-20.097902097902107,0.5793991416309013,21.774193548386936,0.10483870967743325,ny,0.00029536472578393783,2.0
2026-07-28 12:35:00+00:00,50,339,254,4027.9,4030.0,4026.0,4028.2,2026-07-28,-427,-14.381118881118882,0.5175257731958763,20.24193548387082,0.12903225806450785,ny,0.00032436917029628084,2.0
2026-07-28 12:40:00+00:00,41,350,242,4027.7,4034.6,4027.7,4033.3,2026-07-28,-386,-8.968531468531472,0.2914798206278027,10.483870967741858,0.5483870967742042,ny,0.0003590394613300957,1.0
2026-07-28 12:45:00+00:00,24,455,319,4033.3,4037.9,4032.9,4034.4,2026-07-28,-362,-4.905594405594411,0.09,2.2929936305732084,0.6624203821655994,ny,0.00036056783828688246,1.0
2026-07-28 12:50:00+00:00,-19,178,151,4034.2,4034.6,4031.1,4032.2,2026-07-28,-381,-2.0944055944056106,0.0945273631840796,2.4203821656050533,0.28025477707003565,ny,0.0003497393096969297,0.0
2026-07-28 12:55:00+00:00,-37,208,160,4032.1,4032.6,4027.8,4029.4,2026-07-28,-418,-0.6678321678321836,0.16129032258064516,4.458598726114572,0.23566878980893047,ny,0.0003240708749915133,0.0
2026-07-28 13:00:00+00:00,-47,503,395,4029.4,4034.3,4029.0,4033.0,2026-07-28,-465,-2.104895104895108,0.18568232662192394,5.286624203821564,0.471337579617832,ny,0.0003366012209503673,1.0
2026-07-28 13:05:00+00:00,-20,233,190,4032.1,4035.6,4030.6,4032.7,2026-07-28,-485,-4.139860139860148,0.2052401746724891,5.987261146496711,0.35031847133757354,ny,0.0003230157684567587,0.0
2026-07-28 13:10:00+00:00,-2,193,128,4033.0,4033.9,4032.1,4032.7,2026-07-28,-487,-5.7307692307692335,0.20350109409190373,7.099236641221423,0.19083969465648987,ny,0.00028775258701792847,0.0
2026-07-28 13:15:00+00:00,-38,180,156,4032.6,4032.9,4029.7,4030.2,2026-07-28,-525,-6.951048951048953,0.3347547974413646,11.984732824427564,0.27480916030537317,ny,0.0002804826169348274,0.0
2026-07-28 13:20:00+00:00,-23,311,191,4030.8,4036.0,4030.8,4034.3,2026-07-28,-548,-11.458041958041964,0.24819277108433735,7.862595419847382,0.015267175572540018,ny,0.0003065441696912119,0.0
2026-07-28 13:25:00+00:00,-6,244,201,4034.2,4036.1,4028.5,4028.7,2026-07-28,-554,-13.611888111888115,0.39473684210526316,11.450381679389393,0.05343511450380328,ny,0.00030097784022867756,0.0
2026-07-28 13:30:00+00:00,54,604,403,4028.7,4032.8,4026.9,4030.9,2026-07-28,-500,-15.958041958041965,0.06371191135734072,1.9327731092436826,0.2268907563025422,ny,0.0003008865728171874,0.0
2026-07-28 13:35:00+00:00,-56,881,621,4031.4,4032.6,4021.3,4021.4,2026-07-28,-556,-18.02447552447554,0.35149863760217986,7.77108433734944,0.7168674698795274,ny,0.000286137706538627,1.0
2026-07-28 13:40:00+00:00,-20,820,582,4021.8,4024.9,4019.3,4024.9,2026-07-28,-576,-18.094405594405593,0.5491329479768786,10.21505376344091,0.5107526881720456,ny,0.0003280404138827571,1.0
2026-07-28 13:45:00+00:00,53,589,419,4024.7,4026.6,4021.7,4024.6,2026-07-28,-523,-13.706293706293724,0.42933333333333334,9.583333333333488,0.4523809523809543,ny,0.00036521168102835,1.0
2026-07-28 13:50:00+00:00,-7,525,379,4025.0,4028.5,4024.2,4027.1,2026-07-28,-530,-9.325174825174841,0.41046831955922863,8.869047619047763,0.13690476190477496,ny,0.00036704161784704644,0.0
2026-07-28 13:55:00+00:00,-36,722,482,4026.9,4027.0,4021.3,4021.4,2026-07-28,-566,-6.968531468531487,0.4088397790055249,8.809523809523952,0.6904761904761962,ny,0.00040359539055212506,1.0
2026-07-28 14:00:00+00:00,33,769,534,4021.9,4027.0,4021.4,4026.1,2026-07-28,-533,-4.444055944055946,0.19540229885057472,4.047619047619113,0.39285714285714385,ny,0.00043692922784753724,0.0
2026-07-28 14:05:00+00:00,198,991,550,4025.7,4031.4,4025.7,4030.1,2026-07-28,-335,5.26223776223777,0.28517110266159695,8.928571428571573,0.15476190476190185,ny,0.0004612576191626805,0.0
2026-07-28 14:10:00+00:00,-117,996,612,4029.7,4034.1,4025.3,4025.6,2026-07-28,-452,9.32867132867133,0.054602184087363496,2.0833333333333672,0.27380952380952284,ny,0.00042296319898311535,0.0
2026-07-28 14:15:00+00:00,-10,634,420,4026.2,4027.0,4020.0,4020.0,2026-07-28,-462,11.038461538461538,0.10277324632952692,3.750000000000061,0.8511904761905008,ny,0.000420412507428034,1.0
2026-07-28 14:20:00+00:00,12,1567,1028,4020.3,4020.7,4011.1,4016.6,2026-07-28,-450,11.723776223776202,0.16279069767441862,3.92,0.4839999999999964,ny,0.00042063407798689155,1.0
2026-07-28 14:25:00+00:00,25,543,383,4017.0,4023.0,4016.2,4022.0,2026-07-28,-425,12.412587412587385,0.20772946859903382,5.608695652173913,0.38695652173913436,ny,0.0004914835597174011,0.0
2026-07-28 14:30:00+00:00,-49,565,384,4021.9,4025.3,4019.9,4020.2,2026-07-28,-474,12.769230769230733,0.04220779220779221,1.1304347826086956,0.052173913043490124,ny,0.00046817884577873516,0.0
2026-07-28 14:35:00+00:00,47,482,344,4019.9,4023.6,4019.2,4020.6,2026-07-28,-427,12.206293706293708,0.21252059308072488,5.608695652173913,0.18695652173913835,ny,0.0004953863236074481,0.0
2026-07-28 14:40:00+00:00,-12,440,291,4019.9,4023.9,4018.5,4022.6,2026-07-28,-439,9.370629370629354,0.2287145242070117,5.956521739130435,0.08695652173913043,ny,0.00047350924172355783,0.0
2026-07-28 14:45:00+00:00,-10,415,305,4022.6,4028.6,4021.0,4028.1,2026-07-28,-449,7.601398601398605,0.13309352517985612,3.217391304347826,0.043478260869565216,ny,0.00047425019713210367,0.0
2026-07-28 14:50:00+00:00,49,497,346,4027.8,4029.4,4025.7,4027.5,2026-07-28,-400,6.881118881118872,0.21739130434782608,5.6521739130434785,0.26521739130434385,ny,0.0004819794059221656,0.0
2026-07-28 14:55:00+00:00,-18,234,180,4027.0,4028.0,4023.8,4023.8,2026-07-28,-418,2.923076923076898,0.25517241379310346,6.434782608695652,0.09999999999998814,ny,0.0003749011994125324,0.0
2026-07-28 15:00:00+00:00,35,425,283,4024.6,4029.9,4023.8,4024.6,2026-07-28,-383,0.7762237762237618,0.25773195876288657,6.521739130434782,0.2391304347826087,ny,0.00041832800951117764,0.0
2026-07-28 15:05:00+00:00,14,444,300,4024.4,4027.7,4021.9,4027.5,2026-07-28,-369,7.118881118881118,0.08542713567839195,1.4782608695652173,0.08260869565217786,ny,0.0003728310727552205,0.0
2026-07-28 15:10:00+00:00,187,1753,1168,4027.7,4036.2,4027.6,4033.7,2026-07-28,-182,15.57342657342656,0.5769230769230769,10.756972111553823,0.5458167330677238,ny,0.00040085079519273903,1.0
2026-07-28 15:15:00+00:00,120,1076,690,4033.9,4036.4,4031.7,4035.6,2026-07-28,-62,26.300699300699282,0.6920415224913494,15.810276679841783,0.7509881422924847,ny,0.00048677839651787576,2.0
2026-07-28 15:20:00+00:00,-135,1204,748,4035.9,4041.3,4035.2,4035.9,2026-07-28,-197,29.583916083916044,0.3609129814550642,10.079681274900253,0.5537848605577645,ny,0.0004994001216063255,1.0
2026-07-28 15:25:00+00:00,-6,800,514,4036.5,4040.4,4034.9,4035.6,2026-07-28,-203,32.00349650349648,0.3255131964809384,9.73684210526308,0.6754385964912266,ny,0.0005119600252656901,1.0
2026-07-28 15:30:00+00:00,-24,632,399,4035.7,4036.6,4032.3,4033.6,2026-07-28,-227,29.720279720279706,0.3759512937595129,10.833333333333247,0.5701754385964867,ny,0.0004916447691828476,1.0
2026-07-28 15:35:00+00:00,95,610,404,4033.8,4038.7,4033.0,4037.4,2026-07-28,-132,31.499999999999982,0.41843971631205673,12.938596491227967,0.6491228070175467,ny,0.0004881670317638372,1.0
2026-07-28 15:40:00+00:00,19,793,460,4037.5,4042.6,4037.1,4041.7,2026-07-28,-113,31.40209790209789,0.45786516853932585,15.092592592592656,0.6296296296296281,ny,0.0004814102480103223,1.0
2026-07-28 15:45:00+00:00,-130,1018,565,4041.9,4045.8,4041.5,4043.6,2026-07-28,-243,23.569930069930066,0.24759615384615385,8.619246861924653,0.6736401673640103,ny,0.0003928416849976709,1.0
2026-07-28 15:50:00+00:00,-115,677,426,4043.7,4047.4,4041.8,4046.2,2026-07-28,-358,12.10139860139859,0.0467706013363029,1.6470588235294117,0.8784313725490054,ny,0.00035105330100165555,1.0
2026-07-28 15:55:00+00:00,-60,379,273,4046.3,4047.3,4044.9,4046.5,2026-07-28,-418,-2.786713286713284,0.0,0.0,0.8588235294117683,ny,0.00033764593210095455,1.0
2026-07-28 16:00:00+00:00,-24,567,388,4046.7,4046.8,4042.6,4042.6,2026-07-28,-442,-17.006993006993,0.06350914962325081,2.3137254901960786,0.5921568627450945,ny,0.00028456323414873745,1.0
2026-07-28 16:05:00+00:00,28,255,173,4042.9,4045.2,4042.7,4043.6,2026-07-28,-414,-29.10139860139859,0.04772004241781548,2.272727272727252,0.5,ny,0.0002761130592743683,1.0
2026-07-28 16:10:00+00:00,-5,269,186,4043.7,4046.2,4042.5,4044.8,2026-07-28,-419,-32.57342657342657,0.3114323258869908,15.095541401273623,0.585987261146504,ny,0.00024807892232853857,1.0
2026-07-28 16:15:00+00:00,28,175,135,4045.2,4045.8,4043.8,4045.5,2026-07-28,-391,-27.85664335664335,0.49177877428998507,21.788079470198806,0.6357615894039713,ny,0.0002187413181027448,2.0
2026-07-28 16:20:00+00:00,13,319,197,4045.5,4046.1,4043.3,4043.9,2026-07-28,-378,-26.475524475524477,0.33089579524680074,11.986754966887489,0.5496688741722008,ny,0.0001986172238202414,1.0
2026-07-28 16:25:00+00:00,27,300,201,4044.3,4045.1,4042.1,4042.3,2026-07-28,-351,-23.06293706293707,0.2605633802816901,9.801324503311317,0.5761589403973726,ny,0.00017801883539810654,1.0
2026-07-28 16:30:00+00:00,-44,385,260,4042.5,4044.1,4041.3,4043.0,2026-07-28,-395,-21.3986013986014,0.2857142857142857,11.666666666666593,0.3888888888888801,ny,0.00017980798092760025,0.0
2026-07-28 16:35:00+00:00,-12,199,138,4043.1,4044.0,4041.6,4042.1,2026-07-28,-407,-14.702797202797212,0.5445544554455446,26.69902912621312,0.03883495145631882,ny,0.00020137732849230273,2.0
2026-07-28 16:40:00+00:00,0,203,159,4042.3,4043.5,4040.4,4041.0,2026-07-28,-407,-5.22027972027974,0.6049382716049383,42.0,0.37142857142855845,ny,0.00021023786853838542,2.0
2026-07-28 16:45:00+00:00,-34,622,402,4040.7,4041.7,4037.7,4038.1,2026-07-28,-441,-0.8986013986014032,0.5076923076923077,20.412371134020045,0.8350515463917197,ny,0.00021082260744487573,2.0
2026-07-28 16:50:00+00:00,-35,214,156,4038.1,4038.7,4036.9,4038.6,2026-07-28,-476,-1.765734265734283,0.38064516129032255,11.346153846153747,0.7596153846153867,ny,0.00021300296618671728,1.0
2026-07-28 16:55:00+00:00,24,205,121,4038.5,4038.5,4036.6,4037.6,2026-07-28,-452,-3.611888111888117,0.12408759124087591,3.333333333333244,0.4901960784313594,ny,0.00022584070443836042,1.0
2026-07-28 17:00:00+00:00,39,272,179,4037.9,4040.4,4037.6,4040.0,2026-07-28,-413,-4.811188811188826,0.10034602076124567,3.020833333333362,0.37499999999999406,ny,0.00022625887524907654,0.0
2026-07-28 17:05:00+00:00,-84,296,207,4040.2,4041.5,4038.4,4038.7,2026-07-28,-497,-8.171328671328673,0.24057971014492754,8.645833333333416,0.6354166666667106,ny,0.00022691519787938132,1.0
2026-07-28 17:10:00+00:00,38,426,247,4038.5,4039.0,4035.6,4037.4,2026-07-28,-459,-9.716783216783233,0.10582010582010581,3.8095238095238093,0.7714285714285628,ny,0.0002201397125214246,1.0
2026-07-28 17:15:00+00:00,-20,234,169,4037.3,4037.3,4035.6,4035.6,2026-07-28,-479,-10.479020979020985,0.23783783783783785,8.380952380952381,0.7904761904762078,ny,0.0002256569400950941,1.0
2026-07-28 17:20:00+00:00,-2,877,584,4035.7,4041.9,4035.3,4036.9,2026-07-28,-481,-10.11188811188812,0.28690807799442897,10.510204081632946,0.5510204081632899,ny,0.00032377875819747875,1.0
2026-07-28 17:25:00+00:00,-253,1028,693,4036.6,4040.0,4036.2,4037.9,2026-07-28,-734,-17.527972027972027,0.6547008547008547,43.52272727272862,0.5795454545454621,ny,0.0003349803387412767,2.0
2026-07-28 17:30:00+00:00,-33,403,298,4038.1,4038.1,4034.4,4035.2,2026-07-28,-767,-25.534965034965037,0.6480836236933798,38.75000000000037,0.7187500000000163,ny,0.000352975719316051,2.0
2026-07-28 17:35:00+00:00,49,427,255,4035.2,4035.3,4031.1,4031.3,2026-07-28,-718,-29.6013986013986,0.5090016366612111,25.08064516129014,0.7822580645161086,ny,0.00034189906196070523,2.0
2026-07-28 17:40:00+00:00,-39,282,200,4031.1,4031.6,4027.5,4028.4,2026-07-28,-757,-32.99300699300699,0.5384615384615384,24.3055555555554,0.6736111111110942,ny,0.0003440468926092426,2.0
2026-07-28 17:45:00+00:00,-10,322,241,4028.8,4029.8,4025.3,4029.8,2026-07-28,-767,-35.86713286713287,0.5207667731629393,19.63855421686758,0.5301204819276973,ny,0.0003357262999410368,2.0
2026-07-28 17:50:00+00:00,9,158,122,4029.1,4029.3,4026.0,4026.6,2026-07-28,-758,-37.7062937062937,0.47,16.98795180722901,0.6626506024096421,ny,0.0002525929766839202,1.0
2026-07-28 17:55:00+00:00,0,184,147,4026.8,4028.3,4025.9,4028.0,2026-07-28,-758,-36.48251748251749,0.53125,18.433734939759137,0.7228915662650642,ny,0.00023869528855672564,2.0
2026-07-28 18:00:00+00:00,8,142,110,4028.1,4029.8,4027.4,4029.8,2026-07-28,-750,-31.038461538461554,0.618348623853211,20.30120481927722,0.536144578313234,ny,0.00022600202960460514,2.0
2026-07-28 18:05:00+00:00,-4,121,91,4029.4,4030.5,4029.1,4029.9,2026-07-28,-754,-27.209790209790214,0.5526881720430108,15.481927710843458,0.4518072289156651,ny,0.00022043454264948837,2.0
2026-07-28 18:10:00+00:00,-21,60,47,4029.9,4029.9,4027.8,4028.4,2026-07-28,-775,-20.66433566433567,0.7053571428571429,19.03614457831336,0.43373493975902755,ny,0.0002132139976028773,2.0
2026-07-28 18:15:00+00:00,27,92,63,4028.3,4030.1,4028.2,4029.0,2026-07-28,-748,-11.779720279720298,0.5912087912087912,16.204819277108523,0.4759036144578394,ny,0.00022750119478551965,2.0
2026-07-28 18:20:00+00:00,-1,93,62,4028.7,4029.0,4026.6,4026.9,2026-07-28,-749,-1.1433566433566378,0.5903083700440529,18.231292517007027,0.7482993197279004,ny,0.00017806139188624747,2.0
2026-07-28 18:25:00+00:00,-18,193,149,4026.9,4027.8,4026.0,4027.2,2026-07-28,-767,-0.8251748251748383,0.1506849315068493,2.578125000000055,0.6250000000000133,ny,0.00016714139448438753,1.0
2026-07-28 18:30:00+00:00,-10,232,159,4027.4,4027.7,4023.9,4024.5,2026-07-28,-777,-2.1608391608391915,0.05102040816326531,0.8771929824561333,0.5964912280701866,ny,0.0001616743832486574,1.0
2026-07-28 18:35:00+00:00,1,171,142,4024.5,4024.8,4023.1,4023.7,2026-07-28,-776,-1.1608391608391668,0.3918918918918919,6.823529411764706,0.5529411764706204,ny,0.00016626638760963537,1.0
2026-07-28 18:40:00+00:00,6,182,149,4023.9,4024.8,4023.0,4023.6,2026-07-28,-770,-1.2972027972028115,0.11304347826086956,1.7333333333333334,0.8266666666667031,ny,0.00016303037807615558,1.0
2026-07-28 18:45:00+00:00,22,143,120,4023.1,4025.9,4023.1,4023.8,2026-07-28,-748,-0.9510489510489676,0.14960629921259844,2.533333333333333,0.37333333333329694,ny,0.0001545018255166107,0.0
2026-07-28 18:50:00+00:00,11,201,155,4023.9,4024.3,4022.0,4022.7,2026-07-28,-737,0.09440559440557428,0.16279069767441862,2.4705882352941178,0.6235294117647273,ny,0.00016146311204448655,1.0
2026-07-28 18:55:00+00:00,21,144,124,4022.6,4023.3,4021.4,4023.1,2026-07-28,-716,1.8006993006992953,0.28,4.615384615384661,0.7362637362637736,ny,0.0001636319534213575,1.0
2026-07-28 19:00:00+00:00,26,155,128,4022.8,4024.7,4022.3,4024.2,2026-07-28,-690,4.576923076923051,0.35714285714285715,6.59340659340666,0.6263736263736626,ny,0.00016383987617950223,1.0
2026-07-28 19:05:00+00:00,7,206,148,4024.3,4025.6,4023.6,4024.4,2026-07-28,-683,7.0209790209789915,0.4152046783625731,8.160919540230056,0.45977011494253833,ny,0.00016330830457947278,0.0
2026-07-28 19:10:00+00:00,10,108,93,4024.2,4024.6,4023.5,4023.7,2026-07-28,-673,8.398601398601361,0.6375,11.724137931034727,0.6091954022988842,ny,0.00016702252829548794,2.0
2026-07-28 19:15:00+00:00,-9,171,110,4023.6,4024.7,4023.4,4023.4,2026-07-28,-682,9.944055944055917,0.4647887323943662,8.684210526315894,0.46052631578947917,ny,0.00015072723085921903,0.0
2026-07-28 19:20:00+00:00,21,122,94,4023.5,4023.9,4022.0,4022.8,2026-07-28,-661,11.790209790209769,0.5432098765432098,13.749999999999805,0.6874999999999334,ny,0.00014179000601732247,1.0
2026-07-28 19:25:00+00:00,-5,151,136,4022.4,4023.3,4021.5,4022.6,2026-07-28,-666,12.010489510489474,0.6778523489932886,16.031746031746724,0.3015873015873291,ny,0.00013169574273312363,2.0
2026-07-28 19:30:00+00:00,75,305,226,4023.1,4027.6,4022.3,4027.4,2026-07-28,-591,13.954545454545423,0.8691588785046729,30.00000000000088,0.5967741935484486,ny,0.0001797703796928328,2.0
2026-07-28 19:35:00+00:00,7,128,98,4027.4,4027.4,4023.9,4024.4,2026-07-28,-584,14.912587412587389,0.8727272727272727,30.967741935484778,0.12903225806454927,ny,0.00019601512527833028,2.0
2026-07-28 19:40:00+00:00,1,72,65,4024.6,4025.7,4024.3,4025.7,2026-07-28,-583,14.839160839160789,0.8697674418604651,30.16129032258153,0.30645161290317613,ny,0.00018941465088184468,2.0
2026-07-28 19:45:00+00:00,32,180,124,4026.0,4027.2,4025.7,4026.4,2026-07-28,-551,15.68881118881114,0.8755555555555555,31.77419354838803,0.5967741935484486,ny,0.0001933603995362023,2.0
2026-07-28 19:50:00+00:00,37,172,128,4026.3,4027.5,4025.1,4027.0,2026-07-28,-514,17.08391608391605,0.8884462151394422,35.96774193548492,0.6290322580645492,ny,0.00020335068342174314,2.0
2026-07-28 19:55:00+00:00,-29,389,322,4026.7,4027.5,4025.5,4025.9,2026-07-28,-543,16.758741258741235,0.667953667953668,28.36065573770534,0.2786885245902128,ny,0.0002101305039706202,2.0
2026-07-28 20:00:00+00:00,-38,127,98,4025.8,4025.8,4022.6,4023.0,2026-07-28,-581,14.944055944055934,0.4022140221402214,17.86885245901666,0.2295081967213298,ny,0.0001902445331849012,0.0
2026-07-28 20:05:00+00:00,3,75,56,4023.0,4023.8,4022.2,4022.8,2026-07-28,-578,12.800699300699275,0.39325842696629215,17.213114754098616,0.14754098360649995,ny,0.00016265206815296952,0.0
2026-07-28 20:10:00+00:00,-10,54,45,4022.6,4024.5,4022.6,4023.4,2026-07-28,-588,9.993006993006992,0.31835205992509363,13.934426229508404,0.0,ny,0.0001608119031436352,0.0
2026-07-28 20:15:00+00:00,23,80,64,4023.4,4026.4,4023.4,4026.3,2026-07-28,-565,7.066433566433538,0.41637010676156583,19.180327868852746,0.5737704918032872,ny,0.00015597753102672779,2.0
2026-07-28 20:20:00+00:00,-11,61,54,4026.3,4026.3,4025.4,4025.7,2026-07-28,-576,3.8531468531468422,0.31365313653136534,13.934426229508404,0.5081967213114681,ny,0.0001491241419623076,1.0
2026-07-28 20:25:00+00:00,20,117,81,4025.9,4027.5,4025.5,4027.1,2026-07-28,-556,0.5874125874125828,0.38461538461538464,20.370370370370026,0.055555555555588304,ny,0.000143009341804771,0.0
2026-07-28 20:30:00+00:00,8,84,67,4027.1,4028.3,4027.1,4028.0,2026-07-28,-548,0.2692307692307451,0.1963470319634703,7.049180327868432,0.5901639344261794,ny,0.00012196111798736564,1.0
2026-07-28 20:35:00+00:00,17,168,135,4028.1,4029.7,4027.0,4027.6,2026-07-28,-531,0.6223776223776193,0.2314410480349345,7.066666666666666,0.25333333333334546,ny,0.00012107183968634333,0.0
2026-07-28 20:40:00+00:00,-1,87,71,4028.0,4030.1,4028.0,4030.0,2026-07-28,-532,0.6118881118880956,0.22270742358078602,6.455696202531572,0.4556962025316288,ny,0.00014987049439626744,0.0
2026-07-28 20:45:00+00:00,-8,103,86,4029.9,4030.6,4027.7,4027.7,2026-07-28,-540,1.3916083916083635,0.05365853658536585,1.3095238095237953,0.08333333333331078,ny,0.00014739790595182385,0.0
2026-07-28 20:50:00+00:00,20,85,40,4027.0,4028.5,4026.5,4028.5,2026-07-28,-520,4.54545454545454,0.031914893617021274,0.7142857142857065,0.3095238095237953,ny,0.00017022155844106324,0.0
2026-07-28 20:55:00+00:00,-5,78,47,4028.0,4029.0,4027.9,4028.8,2026-07-28,-525,6.230769230769212,0.10975609756097561,2.1428571428571197,0.6904761904762047,ny,0.00017596425011391257,1.0
2026-07-28 22:00:00+00:00,1,116,81,4020.9,4034.0,4020.9,4025.8,2026-07-29,1,26.293706293706283,0.44881889763779526,4.351145038167969,0.22900763358778786,asia,,
2026-07-28 22:05:00+00:00,6,18,17,4026.8,4026.8,4025.5,4026.7,2026-07-29,7,42.65384615384613,0.46153846153846156,4.580152671755757,0.2519083969465458,asia,0.00020048109653691173,0.0
2026-07-28 22:10:00+00:00,-23,89,72,4026.8,4026.9,4024.2,4024.2,2026-07-29,-16,53.58391608391604,0.32867132867132864,3.5877862595420096,0.16030534351147926,asia,0.00016377519466725062,0.0
2026-07-28 22:15:00+00:00,-30,71,54,4024.1,4024.4,4021.8,4022.0,2026-07-29,-46,60.40559440559437,0.04,0.4580152671755757,0.28244274809159114,asia,0.0001712254316828903,0.0
2026-07-28 22:20:00+00:00,-66,202,131,4022.4,4022.5,4016.1,4016.8,2026-07-29,-112,60.5594405594405,0.2975609756097561,3.407821229050262,0.5754189944133896,asia,0.00017537297944013116,1.0
2026-07-28 22:25:00+00:00,17,101,70,4017.1,4020.4,4016.8,4020.4,2026-07-29,-95,59.031468531468505,0.31683168316831684,3.57541899441339,0.42458100558658496,asia,0.0001781420819857113,0.0
2026-07-28 22:30:00+00:00,-29,184,132,4020.1,4020.5,4013.2,4016.6,2026-07-29,-124,53.527972027971984,0.452914798206278,4.855769230769188,0.5288461538461492,asia,0.00020401683216297384,1.0
2026-07-28 22:35:00+00:00,-29,101,72,4016.6,4016.6,4013.5,4014.1,2026-07-29,-153,44.716783216783185,0.625531914893617,7.06730769230763,0.7644230769230747,asia,0.00032836259205048157,1.0
2026-07-28 22:40:00+00:00,19,130,80,4015.5,4018.2,4015.5,4017.7,2026-07-29,-134,33.94755244755244,0.5019762845849802,6.1057692307691775,0.48076923076922656,asia,0.00035293378130111527,1.0
2026-07-28 22:45:00+00:00,-13,56,42,4017.3,4017.3,4014.3,4015.9,2026-07-29,-147,19.53146853146854,0.5116279069767442,6.346153846153791,0.6057692307692211,asia,0.0003626023911975877,1.0
2026-07-28 22:50:00+00:00,-15,35,17,4015.8,4018.1,4015.8,4017.4,2026-07-29,-162,2.699300699300712,0.6600790513833992,8.028846153846084,0.5480769230769227,asia,0.000375090206047245,1.0
