timestamp,delta,volume,trades,open,high,low,close,session,cvd,cvd_slope,cvd_persistence,price_efficiency,session_phase,realized_vol,regime
2026-07-14 13:00:00+00:00,196,2600,1677,4084.0,4091.4,4079.6,4080.2,2026-07-14,2523,-61.839160839160684,0.26271693596648715,0.5767835550181369,ny,0.0007518735810028615,1.0
2026-07-14 13:05:00+00:00,237,934,644,4080.1,4087.8,4078.2,4084.6,2026-07-14,2760,-49.28671328671312,0.039414414414414414,0.6311970979443765,ny,0.0008197627847372092,1.0
2026-07-14 13:10:00+00:00,-69,1122,765,4085.1,4087.8,4079.5,4082.2,2026-07-14,2691,-37.853146853146804,0.0889132821075741,0.5840386940749678,ny,0.0007916110689819818,1.0
2026-07-14 13:15:00+00:00,23,554,424,4082.2,4087.8,4081.5,4083.7,2026-07-14,2714,-22.902097902097736,0.09492273730684327,0.5840386940749678,ny,0.0007617715470640249,1.0
2026-07-14 13:20:00+00:00,176,1636,967,4083.1,4093.6,4079.1,4091.1,2026-07-14,2890,1.657342657342699,0.01639344262295082,0.6785714285714289,ny,0.0006755939627954297,2.0
2026-07-14 13:25:00+00:00,61,762,487,4091.2,4093.2,4088.0,4089.1,2026-07-14,2951,34.55944055944046,0.051961823966065745,0.19738562091503148,ny,0.0006732602574843987,2.0
2026-07-14 13:30:00+00:00,63,984,786,4089.2,4092.4,4083.3,4088.2,2026-07-14,3014,60.75174825174826,0.10444316214656665,0.21406727828746297,ny,0.0005969246901672524,2.0
2026-07-14 13:35:00+00:00,78,789,634,4088.0,4096.4,4086.0,4093.9,2026-07-14,3092,72.17832167832167,0.42955801104972374,0.2619926199261924,ny,0.0005247046841568051,0.0
2026-07-14 13:40:00+00:00,-42,762,621,4094.4,4096.3,4090.2,4095.4,2026-07-14,3050,78.458041958042,0.38179347826086957,0.09225092250922386,ny,0.0005150545410059809,0.0
2026-07-14 13:45:00+00:00,27,516,415,4095.1,4095.1,4087.7,4090.5,2026-07-14,3077,80.34615384615391,0.4242837653478854,0.47029702970297455,ny,0.0005217377513777528,0.0
2026-07-14 13:50:00+00:00,-133,682,532,4090.6,4092.7,4081.6,4084.2,2026-07-14,2944,58.63286713286719,0.6211180124223602,0.014851485148501478,ny,0.0005816921574696111,0.0
2026-07-14 13:55:00+00:00,-201,758,556,4084.2,4086.4,4082.0,4084.0,2026-07-14,2743,31.912587412587463,0.31852986217457885,0.20879120879122087,ny,0.0006460343496000403,0.0
2026-07-14 14:00:00+00:00,-223,1192,856,4084.0,4087.8,4080.7,4081.3,2026-07-14,2520,2.6153846153846994,0.002250562640660165,0.18131868131866813,ny,0.0006363223031767927,2.0
2026-07-14 14:05:00+00:00,15,628,485,4081.6,4088.9,4080.0,4087.3,2026-07-14,2535,-15.311188811188822,0.20252025202520252,0.29479768786129734,ny,0.0006454940882012344,2.0
2026-07-14 14:10:00+00:00,-63,728,498,4087.7,4092.7,4084.8,4089.8,2026-07-14,2472,-37.22377622377606,0.19819004524886877,0.35260115606939074,ny,0.0006353212090999461,2.0
2026-07-14 14:15:00+00:00,-80,1038,778,4089.6,4089.6,4077.9,4080.7,2026-07-14,2392,-59.63636363636349,0.27710843373493976,0.5621621621621808,ny,0.0007139982889194982,1.0
2026-07-14 14:20:00+00:00,104,1004,783,4080.4,4092.5,4080.3,4086.3,2026-07-14,2496,-67.79720279720271,0.3614678899082569,0.1513513513513403,ny,0.0006738862323297083,1.0
2026-07-14 14:25:00+00:00,5,732,596,4086.4,4087.2,4081.2,4084.2,2026-07-14,2501,-70.23776223776208,0.43520309477756286,0.21621621621622153,ny,0.0007401407691257591,1.0
2026-07-14 14:30:00+00:00,73,1784,1355,4084.5,4098.4,4080.4,4087.6,2026-07-14,2574,-63.860139860139824,0.421455938697318,0.3073170731707474,ny,0.0007471331004787914,1.0
2026-07-14 14:35:00+00:00,46,650,537,4088.1,4089.0,4082.2,4087.1,2026-07-14,2620,-49.090909090909015,0.466403162055336,0.40487804878050565,ny,0.0007329582696856647,1.0
2026-07-14 14:40:00+00:00,38,364,271,4087.0,4090.4,4086.1,4086.7,2026-07-14,2658,-31.468531468531342,0.3888888888888889,0.18536585365854957,ny,0.0007516748726379426,1.0
2026-07-14 14:45:00+00:00,95,487,351,4087.4,4090.4,4086.7,4086.7,2026-07-14,2753,-6.223776223776214,0.30111524163568776,0.12195121951219783,ny,0.0006625738807301593,2.0
2026-07-14 14:50:00+00:00,-20,409,292,4086.6,4091.5,4085.5,4090.4,2026-07-14,2733,14.472027972028048,0.21910695742471442,0.3121951219512309,ny,0.000678351480529169,2.0
2026-07-14 14:55:00+00:00,128,714,435,4090.5,4095.2,4089.0,4093.0,2026-07-14,2861,32.43006993006998,0.13258426966292136,0.570731707317077,ny,0.0005188816780495857,2.0
2026-07-14 15:00:00+00:00,96,1485,1103,4093.0,4100.9,4086.1,4096.0,2026-07-14,2957,43.11888111888114,0.5727391874180865,0.378260869565217,ny,0.000555155803015123,0.0
2026-07-14 15:05:00+00:00,52,2049,1344,4096.3,4108.7,4093.8,4103.8,2026-07-14,3009,53.43356643356643,0.5925,0.4545454545454586,ny,0.0005915710039155966,0.0
2026-07-14 15:10:00+00:00,-117,905,615,4104.3,4105.3,4096.9,4097.7,2026-07-14,2892,53.069930069930116,0.4918032786885246,0.5519480519480569,ny,0.0006361124991685581,0.0
2026-07-14 15:15:00+00:00,-29,709,497,4097.3,4098.8,4093.2,4094.4,2026-07-14,2863,45.01748251748261,0.5865504358655044,0.28521126760563426,ny,0.0006410617349737917,0.0
2026-07-14 15:20:00+00:00,182,801,534,4094.1,4098.7,4092.6,4094.7,2026-07-14,3045,45.39860139860138,0.623155505107832,0.37102473498233574,ny,0.0006100561789304865,0.0
2026-07-14 15:25:00+00:00,108,899,496,4094.4,4094.4,4089.6,4092.2,2026-07-14,3153,46.32167832167838,0.6626016260162602,0.16254416961130577,ny,0.0006090053079539878,0.0
2026-07-14 15:30:00+00:00,-35,632,447,4092.0,4094.3,4087.5,4088.7,2026-07-14,3118,44.65734265734272,0.5750528541226215,0.0603773584905626,ny,0.0005559448150141837,0.0
2026-07-14 15:35:00+00:00,30,731,583,4088.4,4089.6,4083.0,4083.3,2026-07-14,3148,42.43356643356657,0.567741935483871,0.13229571984434477,ny,0.0004412911923832936,0.0
2026-07-14 15:40:00+00:00,-197,1481,1016,4083.3,4084.4,4073.5,4081.0,2026-07-14,2951,30.667832167832227,0.26905417814508725,0.16193181818181385,ny,0.0003255859750970991,2.0
2026-07-14 15:45:00+00:00,-44,525,399,4080.7,4083.5,4077.8,4078.3,2026-07-14,2907,19.479020979021083,0.14836223506743737,0.34374999999999917,ny,0.0003990552875920819,2.0
2026-07-14 15:50:00+00:00,-153,857,572,4078.4,4079.2,4072.6,4073.7,2026-07-14,2754,0.41958041958046804,0.017933390264730998,0.5346260387811698,ny,0.00044920217399806617,2.0
2026-07-14 15:55:00+00:00,-32,559,423,4073.5,4075.0,4071.3,4073.1,2026-07-14,2722,-14.19930069930066,0.12930232558139534,0.6122994652406502,ny,0.0004294776315001199,2.0
2026-07-14 16:00:00+00:00,-46,699,530,4073.2,4073.8,4068.9,4070.2,2026-07-14,2676,-25.25174825174821,0.27414634146341466,0.8442211055276532,ny,0.00044361155548608145,1.0
2026-07-14 16:05:00+00:00,-115,1014,714,4070.8,4070.8,4063.4,4067.1,2026-07-14,2561,-36.39860139860142,0.4117647058823529,0.7303102625298292,ny,0.0004469773623139782,1.0
2026-07-14 16:10:00+00:00,52,427,346,4068.2,4071.9,4068.2,4070.1,2026-07-14,2613,-47.73076923076912,0.2727272727272727,0.6864406779661051,ny,0.00045592822416654126,1.0
2026-07-14 16:15:00+00:00,-7,293,219,4069.7,4072.3,4067.7,4069.8,2026-07-14,2606,-58.699300699300544,0.25674325674325676,0.7053824362606184,ny,0.00040292967057562124,1.0
2026-07-14 16:20:00+00:00,-34,481,316,4070.2,4070.9,4064.9,4067.8,2026-07-14,2572,-60.905594405594385,0.5545134818288394,0.7870967741935366,ny,0.00038478420211402636,1.0
2026-07-14 16:25:00+00:00,-33,283,201,4067.6,4069.4,4065.4,4066.1,2026-07-14,2539,-56.164335664335574,0.7892030848329049,0.7313915857605127,ny,0.00038657405646812297,1.0
2026-07-14 16:30:00+00:00,37,477,375,4066.2,4069.9,4065.6,4066.9,2026-07-14,2576,-47.29720279720273,0.6948717948717948,0.6259541984732903,ny,0.00037402426602870876,1.0
2026-07-14 16:35:00+00:00,-13,342,245,4067.3,4068.5,4064.1,4067.0,2026-07-14,2563,-33.77622377622359,0.7667103538663171,0.6666666666666666,ny,0.0003700324181297252,1.0
2026-07-14 16:40:00+00:00,18,317,235,4067.1,4069.9,4066.0,4067.8,2026-07-14,2581,-24.426573426573487,0.6335616438356164,0.5223880597014949,ny,0.0003312661748855055,1.0
2026-07-14 16:45:00+00:00,-9,274,216,4067.7,4069.1,4064.4,4066.9,2026-07-14,2572,-14.835664335664243,0.6102003642987249,0.4303797468354332,ny,0.00032339187402713227,1.0
2026-07-14 16:50:00+00:00,-4,160,138,4066.3,4068.2,4065.2,4067.0,2026-07-14,2568,-10.010489510489508,0.465,0.5258620689655136,ny,0.00029285669831311765,1.0
2026-07-14 16:55:00+00:00,6,239,175,4067.4,4069.2,4066.6,4068.3,2026-07-14,2574,-5.108391608391489,0.39572192513368987,0.18269230769227113,ny,0.0002668622976322115,2.0
2026-07-14 17:00:00+00:00,60,444,359,4068.8,4071.7,4066.6,4067.2,2026-07-14,2634,1.0454545454546076,0.10824742268041238,0.011235955056169441,ny,0.0002524943267880039,2.0
2026-07-14 17:05:00+00:00,-9,495,345,4067.5,4067.9,4063.5,4066.6,2026-07-14,2625,1.919580419580522,0.22695035460992907,0.3977272727272645,ny,0.00024366854234812762,2.0
2026-07-14 17:10:00+00:00,-68,494,374,4066.3,4066.8,4061.8,4063.5,2026-07-14,2557,2.094405594405616,0.18791946308724833,0.6000000000000173,ny,0.00025306249203671007,2.0
2026-07-14 17:15:00+00:00,-13,534,400,4063.2,4064.0,4061.1,4063.9,2026-07-14,2544,1.842657342657521,0.20394736842105263,0.36792452830189853,ny,0.00025429663712158774,2.0
2026-07-14 17:20:00+00:00,88,309,236,4063.7,4068.3,4063.2,4067.7,2026-07-14,2632,3.8636363636364557,0.16759776536312848,0.15094339622640782,ny,0.00024748147306650163,2.0
2026-07-14 17:25:00+00:00,48,911,726,4067.7,4071.0,4067.1,4069.7,2026-07-14,2680,5.811188811188912,0.3780160857908847,0.26415094339620293,ny,0.00026425763815865456,2.0
2026-07-14 17:30:00+00:00,3,486,382,4069.6,4072.2,4068.5,4068.9,2026-07-14,2683,8.56993006993017,0.31563421828908556,0.17117117117118077,ny,0.00027931252957531604,2.0
2026-07-14 17:35:00+00:00,12,217,170,4068.6,4069.7,4067.6,4068.9,2026-07-14,2695,10.451048951048987,0.3905325443786982,0.09909909909909172,ny,0.00026819586059727914,2.0
2026-07-14 17:40:00+00:00,-9,144,123,4068.6,4069.6,4066.3,4066.7,2026-07-14,2686,11.881118881118923,0.3191489361702128,0.018018018018042748,ny,0.00023686746580840203,2.0
2026-07-14 17:45:00+00:00,-26,201,162,4066.8,4068.9,4065.0,4068.5,2026-07-14,2660,11.167832167832257,0.2543352601156069,0.13513513513513625,ny,0.00022712903338098993,2.0
2026-07-14 17:50:00+00:00,18,139,116,4068.6,4070.3,4068.6,4070.1,2026-07-14,2678,10.349650349650494,0.3055555555555556,0.1621621621621389,ny,0.0002325502896915769,2.0
2026-07-14 17:55:00+00:00,-2,109,98,4069.8,4070.6,4069.2,4070.1,2026-07-14,2676,8.958041958042019,0.28651685393258425,0.2612612612612716,ny,0.0002170128526583973,2.0
2026-07-14 18:00:00+00:00,-10,144,112,4069.5,4069.6,4066.5,4068.9,2026-07-14,2666,9.195804195804227,0.10457516339869281,0.2072072072072253,ny,0.00020759969507511117,2.0
2026-07-14 18:05:00+00:00,-58,150,120,4068.3,4069.1,4067.0,4067.3,2026-07-14,2608,6.569930069930204,0.04788732394366197,0.34234234234236155,ny,0.00019311868898663434,2.0
2026-07-14 18:10:00+00:00,-10,85,74,4067.3,4068.6,4066.7,4068.5,2026-07-14,2598,0.58741258741272,0.13804713804713806,0.4144144144144096,ny,0.00019046059822781303,2.0
2026-07-14 18:15:00+00:00,-8,165,124,4068.4,4070.2,4067.7,4069.7,2026-07-14,2590,-6.580419580419528,0.15753424657534246,0.2222222222222222,ny,0.0001771661461546458,2.0
2026-07-14 18:20:00+00:00,-72,279,204,4069.5,4069.5,4063.8,4064.1,2026-07-14,2518,-12.839160839160721,0.41304347826086957,0.6666666666666847,ny,0.00019865244789706805,2.0
2026-07-14 18:25:00+00:00,36,163,145,4063.8,4066.0,4063.5,4065.4,2026-07-14,2554,-14.734265734265668,0.4772727272727273,0.40229885057472103,ny,0.0002218738462094438,2.0
2026-07-14 18:30:00+00:00,75,444,297,4065.1,4066.5,4061.8,4063.4,2026-07-14,2629,-12.72727272727274,0.16071428571428573,0.6250000000000194,ny,0.00021786564555403742,2.0
2026-07-14 18:35:00+00:00,-145,678,467,4063.2,4063.5,4058.3,4059.5,2026-07-14,2484,-15.374125874125815,0.44989339019189767,0.5853658536585348,ny,0.00022504844146984792,2.0
2026-07-14 18:40:00+00:00,-111,1930,1295,4059.1,4061.1,4049.2,4053.1,2026-07-14,2373,-21.22377622377615,0.5481611208406305,0.7196261682243003,ny,0.00026855879363486455,1.0
2026-07-14 18:45:00+00:00,95,321,238,4052.7,4057.2,4051.1,4056.0,2026-07-14,2468,-22.412587412587314,0.3,0.6588785046728901,ny,0.0004088689183607892,1.0
2026-07-14 18:50:00+00:00,19,193,156,4056.1,4058.4,4053.2,4058.3,2026-07-14,2487,-20.709790209790068,0.29797191887675506,0.5514018691588634,ny,0.00040525429445393164,1.0
2026-07-14 18:55:00+00:00,-17,311,208,4058.7,4061.3,4057.8,4060.7,2026-07-14,2470,-18.416083916083704,0.31402439024390244,0.39047619047620347,ny,0.0004064569276662529,2.0
2026-07-14 19:00:00+00:00,-12,218,169,4060.3,4061.5,4059.1,4059.4,2026-07-14,2458,-15.597902097902097,0.3161094224924012,0.3761904761904805,ny,0.00041570671697195615,2.0
2026-07-14 19:05:00+00:00,18,101,88,4059.6,4061.8,4059.1,4061.2,2026-07-14,2476,-13.269230769230674,0.21359223300970873,0.34761904761905627,ny,0.0004174310683431604,2.0
2026-07-14 19:10:00+00:00,29,128,105,4061.2,4064.1,4059.9,4063.3,2026-07-14,2505,-9.356643356643355,0.14599686028257458,0.3047619047618874,ny,0.0003914106966135414,2.0
2026-07-14 19:15:00+00:00,-44,279,217,4063.2,4063.9,4061.8,4063.0,2026-07-14,2461,-6.849650349650273,0.19167904903417535,0.054187192118221636,ny,0.00024164355661460214,2.0
2026-07-14 19:20:00+00:00,22,217,175,4063.0,4063.0,4058.8,4059.3,2026-07-14,2483,-5.8671328671327805,0.056179775280898875,0.3526011560693552,ny,0.00023881248430387096,2.0
2026-07-14 19:25:00+00:00,-30,219,178,4059.0,4060.0,4057.8,4058.1,2026-07-14,2453,-4.157342657342573,0.16369529983792544,0.30635838150289746,ny,0.0002540209017765081,2.0
2026-07-14 19:30:00+00:00,1,534,373,4058.3,4058.3,4054.2,4057.0,2026-07-14,2454,1.7062937062937253,0.32228360957642727,0.16778523489932784,ny,0.00025215259848749536,2.0
2026-07-14 19:35:00+00:00,53,120,84,4056.9,4058.8,4056.4,4057.5,2026-07-14,2507,4.24125874125878,0.050997782705099776,0.2953020134228231,ny,0.0002616689370836492,2.0
2026-07-14 19:40:00+00:00,29,91,75,4057.5,4059.6,4056.8,4059.0,2026-07-14,2536,2.6853146853146557,0.44173441734417346,0.23076923076923078,ny,0.00027233059357083494,2.0
2026-07-14 19:45:00+00:00,-8,111,95,4059.5,4061.2,4058.4,4058.9,2026-07-14,2528,4.00000000000009,0.2127659574468085,0.055045871559624225,ny,0.0002570958124938232,2.0
2026-07-14 19:50:00+00:00,85,587,375,4058.7,4063.5,4058.0,4062.0,2026-07-14,2613,9.027972027972218,0.3620689655172414,0.13131313131314848,ny,0.0002564183772413793,2.0
2026-07-14 19:55:00+00:00,-94,390,333,4062.2,4063.5,4060.8,4062.1,2026-07-14,2519,8.786713286713285,0.11529411764705882,0.27272727272725183,ny,0.00027462654993771086,2.0
2026-07-14 20:00:00+00:00,-15,150,104,4062.1,4063.1,4060.5,4061.2,2026-07-14,2504,7.0804195804196395,0.10747663551401869,0.0,ny,0.00025304102770406687,2.0
2026-07-14 20:05:00+00:00,-6,21,20,4061.2,4062.2,4061.1,4061.2,2026-07-14,2498,5.639860139860138,0.052884615384615384,0.21212121212124693,ny,0.00022799701468413243,2.0
2026-07-14 20:10:00+00:00,-21,93,68,4061.1,4062.2,4060.4,4060.5,2026-07-14,2477,4.555944055944233,0.06862745098039216,0.25773195876287935,ny,0.00021119246780004083,2.0
2026-07-14 20:15:00+00:00,-14,68,44,4060.5,4060.9,4059.1,4059.1,2026-07-14,2463,1.129370629370774,0.005291005291005291,0.02150537634411494,ny,0.00019584089321780725,2.0
2026-07-14 20:20:00+00:00,-19,124,83,4059.2,4060.6,4058.7,4060.4,2026-07-14,2444,-2.0419580419579058,0.104,0.24731182795700396,ny,0.0001997256757964054,2.0
2026-07-14 20:25:00+00:00,-30,67,50,4059.8,4060.6,4059.3,4059.4,2026-07-14,2414,-7.458041958041883,0.104,0.25806451612903697,ny,0.00014368540244348997,2.0
2026-07-14 20:30:00+00:00,36,135,85,4059.8,4060.0,4057.6,4057.9,2026-07-14,2450,-11.171328671328537,0.00975609756097561,0.05633802816902762,ny,0.00012539204287070985,2.0
2026-07-14 20:35:00+00:00,-54,228,119,4057.7,4058.5,4056.2,4056.6,2026-07-14,2396,-14.524475524475555,0.27007299270072993,0.3287671232876755,ny,0.00012699362655429046,2.0
2026-07-14 20:40:00+00:00,43,186,72,4056.6,4058.0,4056.0,4057.1,2026-07-14,2439,-14.1293706293705,0.22823529411764706,0.24000000000002425,ny,0.00013579844447080084,2.0
2026-07-14 20:45:00+00:00,-4,248,125,4056.7,4057.7,4055.5,4056.7,2026-07-14,2435,-13.57342657342656,0.2209026128266033,0.6625000000000227,ny,0.000125418668127333,2.0
2026-07-14 20:50:00+00:00,76,223,104,4056.8,4059.3,4055.5,4058.5,2026-07-14,2511,-5.580419580419545,0.24757281553398058,0.44999999999998863,ny,0.0001261458451851579,2.0
2026-07-14 20:55:00+00:00,-31,88,64,4058.4,4059.5,4057.7,4058.3,2026-07-14,2480,-2.3391608391608285,0.11174785100286533,0.3815789473683778,ny,0.00015394807451041406,2.0
2026-07-14 22:00:00+00:00,-21,114,79,4059.8,4060.0,4057.3,4058.6,2026-07-15,-21,,,,asia,,
2026-07-14 22:05:00+00:00,-12,50,31,4058.6,4058.9,4057.1,4057.5,2026-07-15,-33,,,,asia,0.00012826969873885026,
2026-07-14 22:10:00+00:00,-51,136,111,4057.6,4057.6,4054.8,4056.9,2026-07-15,-84,,,,asia,0.000161904288629705,
2026-07-14 22:15:00+00:00,-17,131,110,4056.6,4057.1,4054.8,4056.1,2026-07-15,-101,,,,asia,0.00022785663204078827,
2026-07-14 22:20:00+00:00,-42,108,98,4056.1,4058.0,4055.5,4056.3,2026-07-15,-143,,,,asia,0.00022450496902023714,
2026-07-14 22:25:00+00:00,7,101,91,4056.3,4058.0,4055.6,4058.0,2026-07-15,-136,,,,asia,0.0002187273539368933,
2026-07-14 22:30:00+00:00,17,38,31,4057.5,4058.9,4057.5,4058.5,2026-07-15,-119,,,,asia,0.00021327835388589115,
2026-07-14 22:35:00+00:00,0,121,119,4058.4,4058.9,4056.0,4056.6,2026-07-15,-119,,,,asia,0.0002170855215851423,
2026-07-14 22:40:00+00:00,-6,171,158,4057.1,4058.2,4054.8,4056.6,2026-07-15,-125,,,,asia,0.00020668759418179125,
2026-07-14 22:45:00+00:00,-9,115,108,4056.8,4056.9,4054.4,4055.3,2026-07-15,-134,,,,asia,0.00016711761077269112,
2026-07-14 22:50:00+00:00,16,65,47,4055.6,4056.4,4054.6,4055.5,2026-07-15,-118,,,,asia,0.00016768124839919757,
2026-07-14 22:55:00+00:00,-55,81,46,4055.2,4055.7,4054.3,4055.1,2026-07-15,-173,-9.853146853146855,0.6837944664031621,0.6140350877193178,asia,0.0001565994378230605,1.0
2026-07-14 23:00:00+00:00,-17,97,72,4054.2,4056.5,4054.0,4055.0,2026-07-15,-190,-8.982517482517485,0.678714859437751,0.5102040816326436,asia,0.00014576306610904094,1.0
2026-07-14 23:05:00+00:00,10,44,37,4055.1,4055.8,4054.4,4055.6,2026-07-15,-180,-7.0909090909090935,0.5951417004048583,0.2653061224490118,asia,0.00013866017158767907,1.0
2026-07-14 23:10:00+00:00,-12,84,79,4055.3,4055.3,4053.1,4053.8,2026-07-15,-192,-6.951048951048955,0.5192307692307693,0.39655172413787154,asia,0.0001480131896027384,1.0
2026-07-14 23:15:00+00:00,5,46,37,4054.2,4054.6,4052.7,4054.2,2026-07-15,-187,-6.636363636363635,0.4387755102040816,0.3387096774193986,asia,0.000146472953276072,2.0
2026-07-14 23:20:00+00:00,19,85,61,4054.2,4056.5,4054.1,4056.0,2026-07-15,-168,-6.898601398601398,0.14450867052023122,0.3225806451612761,asia,0.00014796938190334976,2.0
2026-07-14 23:25:00+00:00,19,115,85,4055.6,4060.0,4055.2,4059.9,2026-07-15,-149,-5.937062937062939,0.07027027027027027,0.1917808219178159,asia,0.00018566808211525375,2.0
2026-07-14 23:30:00+00:00,5,189,169,4060.0,4061.1,4057.5,4060.8,2026-07-15,-144,-3.919580419580424,0.14450867052023122,0.5000000000000271,asia,0.000231223985438516,2.0
2026-07-14 23:35:00+00:00,76,341,236,4061.0,4062.4,4059.0,4059.7,2026-07-15,-68,1.195804195804191,0.20481927710843373,0.31958762886596104,asia,0.00023997983887622505,2.0
2026-07-14 23:40:00+00:00,16,48,35,4059.7,4061.5,4059.7,4061.0,2026-07-15,-52,6.297202797202784,0.28185328185328185,0.5876288659793462,asia,0.00023511344749422682,2.0
2026-07-14 23:45:00+00:00,-4,100,69,4061.0,4061.5,4058.5,4058.7,2026-07-15,-56,10.325174825174816,0.30708661417322836,0.3298969072164668,asia,0.0002376430846943014,2.0
2026-07-14 23:50:00+00:00,-6,28,22,4058.9,4060.0,4058.5,4059.8,2026-07-15,-62,14.304195804195802,0.22950819672131148,0.4845360824742413,asia,0.00022741090148096146,2.0
2026-07-14 23:55:00+00:00,-6,32,29,4060.5,4060.5,4058.2,4058.8,2026-07-15,-68,15.160839160839158,0.5384615384615384,0.39175257731959534,asia,0.00019566951049392893,2.0
2026-07-15 00:00:00+00:00,15,119,96,4059.0,4062.6,4057.1,4060.8,2026-07-15,-53,15.087412587412576,0.7098445595854922,0.525252525252548,asia,0.00014399335925809395,0.0
2026-07-15 00:05:00+00:00,-20,83,67,4061.1,4061.8,4058.8,4060.0,2026-07-15,-73,13.741258741258731,0.5270935960591133,0.6262626262626021,asia,0.00015179918162757576,0.0
2026-07-15 00:10:00+00:00,-6,60,44,4060.0,4061.4,4057.3,4057.3,2026-07-15,-79,10.870629370629366,0.5736040609137056,0.313131313131347,asia,0.0001813997043097334,2.0
2026-07-15 00:15:00+00:00,3,163,140,4057.7,4062.2,4057.5,4058.6,2026-07-15,-76,7.5524475524475445,0.5692307692307692,0.3058823529411658,asia,0.0002240674005047158,2.0
2026-07-15 00:20:00+00:00,35,259,227,4058.2,4062.9,4058.0,4062.1,2026-07-15,-41,5.667832167832171,0.6018957345971564,0.28571428571425195,asia,0.00024730284332024325,2.0
2026-07-15 00:25:00+00:00,18,215,162,4062.0,4064.9,4061.3,4064.7,2026-07-15,-23,4.451048951048951,0.6,0.4999999999999417,asia,0.00028324597255729463,2.0
2026-07-15 00:30:00+00:00,-15,143,109,4065.0,4065.2,4061.7,4062.9,2026-07-15,-38,2.0034965034965024,0.4818181818181818,0.39506172839509984,asia,0.0002914810284802656,2.0
2026-07-15 00:35:00+00:00,17,181,140,4062.5,4062.5,4058.7,4060.5,2026-07-15,-21,2.923076923076922,0.2919254658385093,0.061728395061729086,asia,0.0002930325802161783,2.0
2026-07-15 00:40:00+00:00,7,81,64,4061.0,4061.0,4059.3,4060.9,2026-07-15,-14,4.510489510489508,0.25,0.27160493827164167,asia,0.00028883253497977526,2.0
2026-07-15 00:45:00+00:00,19,149,98,4060.7,4063.3,4060.5,4061.5,2026-07-15,5,6.381118881118877,0.3652694610778443,0.20987654320985644,asia,0.00027087730967419014,2.0
2026-07-15 00:50:00+00:00,-7,85,73,4061.1,4064.3,4061.0,4064.2,2026-07-15,-2,7.283216783216776,0.35714285714285715,0.6666666666666292,asia,0.0002618964725972494,2.0
2026-07-15 00:55:00+00:00,19,236,151,4064.5,4067.2,4063.6,4065.1,2026-07-15,17,8.223776223776218,0.4696132596685083,0.4257425742574026,asia,0.0002425309798255457,2.0
2026-07-15 01:00:00+00:00,43,298,261,4066.3,4068.6,4061.9,4064.5,2026-07-15,60,10.905594405594398,0.5406698564593302,0.39823008849558483,asia,0.00027042555285401796,2.0
2026-07-15 01:05:00+00:00,20,400,275,4064.1,4068.2,4061.3,4063.1,2026-07-15,80,12.657342657342651,0.7320574162679426,0.5132743362831741,asia,0.00032457926102076807,0.0
2026-07-15 01:10:00+00:00,4,172,144,4063.1,4066.0,4061.5,4062.3,2026-07-15,84,13.220279720279716,0.7874396135265701,0.3333333333333606,asia,0.000368600232726404,0.0
2026-07-15 01:15:00+00:00,15,163,125,4062.0,4063.5,4060.0,4061.9,2026-07-15,99,13.356643356643351,0.7990867579908676,0.01886792452828489,asia,0.0003906558935956659,0.0
2026-07-15 01:20:00+00:00,-22,207,176,4061.9,4062.2,4059.0,4060.4,2026-07-15,77,13.013986013986006,0.5728155339805825,0.4343434343434028,asia,0.00040106496580544356,0.0
2026-07-15 01:25:00+00:00,9,107,91,4060.6,4063.1,4060.3,4061.0,2026-07-15,86,13.01048951048951,0.5532994923857868,0.19191919191919934,asia,0.00039094221881466455,0.0
2026-07-15 01:30:00+00:00,-135,448,321,4061.0,4061.2,4053.2,4057.0,2026-07-15,-49,6.370629370629371,0.03470031545741325,0.22727272727272593,asia,0.00038164077240346924,2.0
2026-07-15 01:35:00+00:00,-68,203,158,4056.9,4056.9,4051.4,4052.4,2026-07-15,-117,-2.0349650349650306,0.2608695652173913,0.4941860465116331,asia,0.0004713695760648316,2.0
2026-07-15 01:40:00+00:00,-199,804,559,4052.6,4052.6,4042.5,4044.8,2026-07-15,-316,-17.104895104895096,0.5392857142857143,0.6398467432950145,asia,0.00050515615237909,1.0
2026-07-15 01:45:00+00:00,-45,359,232,4045.4,4048.6,4043.8,4048.0,2026-07-15,-361,-30.93006993006991,0.6245733788395904,0.620689655172409,asia,0.0004970888683871522,1.0
2026-07-15 01:50:00+00:00,-39,217,164,4047.3,4047.5,4043.8,4046.9,2026-07-15,-400,-44.013986013986,0.6440129449838188,0.6973180076628307,asia,0.0005220854255192452,1.0
2026-07-15 01:55:00+00:00,-82,243,183,4047.1,4047.1,4041.2,4042.9,2026-07-15,-482,-56.60489510489508,0.7327459618208517,0.7883211678832057,asia,0.0005383719491601555,1.0
2026-07-15 02:00:00+00:00,62,448,307,4042.7,4046.3,4039.6,4045.3,2026-07-15,-420,-61.36713286713285,0.6857142857142857,0.6223776223776148,asia,0.0005237388841755346,1.0
2026-07-15 02:05:00+00:00,46,215,153,4045.0,4048.2,4044.4,4046.9,2026-07-15,-374,-60.094405594405586,0.6253443526170799,0.5833333333333348,asia,0.00045050798526051646,1.0
2026-07-15 02:10:00+00:00,-41,377,284,4047.1,4048.2,4041.7,4043.2,2026-07-15,-415,-57.041958041958026,0.653997378768021,0.7824267782426862,asia,0.0003431949774668419,1.0
